byr,race,interval,vmn1,vsd1,vnu1,vnms1,vfin1,year,ctr1,type,ltax,xltax,eligible,earn_nz,sd_nz
52,white,38,9579.57,13840.67,240,1.5,0.217,78,16,TOTAL,0.129,0.0,False,12234.4444444,14566.1651749
52,white,39,9335.09,8427.08,230,5.0,0.191,78,16,TOTAL,0.17,0.0,False,11539.0482077,7896.23129127
52,white,40,9891.53,9432.95,244,4.0,0.193,78,16,TOTAL,0.143,0.0,False,12257.1623296,9014.70796994
52,white,41,7832.63,7523.74,235,4.0,0.285,78,16,TOTAL,0.111,0.004,False,10954.7272727,6705.85078287
52,white,42,10130.32,14437.83,247,3.0,0.251,78,16,TOTAL,0.154,0.0,False,13525.1268358,15244.3583438
52,white,43,8761.63,15212.38,242,5.0,0.264,78,16,TOTAL,0.112,0.0,False,11904.388587,16643.6768801
52,white,44,8562.01,7615.64,268,3.0,0.257,78,16,TOTAL,0.138,0.0,False,11523.5666218,6628.08324334
52,white,45,15632.82,67247.45,234,0.0,0.197,78,16,TOTAL,0.175,0.0,False,19468.0199253,74545.2343005
52,white,46,11879.11,68549.62,313,3.0,0.24,78,16,TOTAL,0.102,0.0,False,15630.4078947,78258.077789
52,white,47,7949.02,8228.17,259,1.5,0.243,78,16,TOTAL,0.097,0.004,False,10500.6869221,7914.63121409
52,white,48,10904.34,23123.76,193,5.0,0.223,78,16,TOTAL,0.119,0.0,False,14033.8996139,25382.0864906
52,white,49,8075.0,6522.97,226,1.5,0.204,78,16,TOTAL,0.084,0.0,False,10144.4723618,5697.36652328
52,white,50,8565.48,10368.17,214,1.5,0.28,78,16,TOTAL,0.084,0.0,False,11896.5,10472.6604361
52,white,51,16060.88,109228.5,257,5.0,0.249,78,16,TOTAL,0.125,0.0,False,21385.9920107,125589.630527
52,white,52,16118.74,103156.6,240,3.0,0.204,78,16,TOTAL,0.137,0.0,False,20249.6733668,115259.695211
52,white,53,8946.75,7509.54,235,4.0,0.226,78,16,TOTAL,0.14,0.0,False,11559.1085271,6531.68310505
52,white,54,14502.73,83931.71,246,1.5,0.228,78,16,TOTAL,0.167,0.0,False,18785.9196891,95102.9848118
52,white,55,18215.14,109630.8,185,1.5,0.238,78,16,TOTAL,0.141,0.0,False,23904.3832021,125047.402808
52,white,56,8908.75,9552.98,223,5.0,0.238,78,16,TOTAL,0.117,0.0,False,11691.2729659,9339.79613665
52,white,57,8722.79,7462.08,244,4.0,0.201,78,16,TOTAL,0.098,0.0,False,10917.1339174,6762.72607859
52,white,58,8557.92,7496.42,250,6.0,0.244,78,16,TOTAL,0.136,0.0,False,11320.0,6562.54535311
52,white,59,14294.42,77186.9,239,3.0,0.188,78,16,TOTAL,0.163,0.0,False,17603.9655172,85316.7778559
52,white,60,7669.38,6990.05,177,1.5,0.26,78,16,TOTAL,0.079,0.0,False,10364.027027,6172.57743117
52,white,61,10574.6,39298.44,242,3.0,0.248,78,16,TOTAL,0.095,0.0,False,14061.9680851,44773.2149442
52,white,62,9461.77,19596.18,262,4.0,0.248,78,16,TOTAL,0.122,0.0,False,12582.1409574,21711.5409022
52,white,63,12077.42,48540.13,251,9.0,0.219,78,16,TOTAL,0.108,0.0,False,15464.0460948,54446.8460583
52,white,64,13394.11,57602.82,245,1.5,0.241,78,16,TOTAL,0.114,0.0,False,17647.0487484,65548.4668418
52,white,65,11237.94,35421.51,270,3.0,0.252,78,16,TOTAL,0.122,0.0,False,15023.9839572,40255.4682214
52,white,66,7596.85,7171.33,205,7.0,0.268,78,16,TOTAL,0.093,0.0,False,10378.2103825,6433.60333252
52,white,67,8730.23,7111.01,291,1.5,0.189,78,16,TOTAL,0.117,0.0,False,10764.7718866,6359.98245484
52,white,68,8319.68,7951.23,237,1.5,0.219,78,16,TOTAL,0.127,0.0,False,10652.5992318,7489.89221051
52,white,69,9798.64,22720.51,231,3.0,0.268,78,16,TOTAL,0.104,0.0,False,13386.1202186,25635.878938
52,white,70,8533.84,9758.58,244,1.5,0.238,78,16,TOTAL,0.078,0.0,False,11199.2650919,9753.0917334
52,white,71,17027.14,105887.4,246,3.0,0.236,78,16,TOTAL,0.122,0.0,False,22286.8324607,120658.012445
52,white,72,14788.27,74317.58,237,1.5,0.245,78,16,TOTAL,0.127,0.0,False,19587.1125828,84978.6581486
52,white,73,9619.22,30245.45,251,8.0,0.259,78,16,TOTAL,0.092,0.0,False,12981.4035088,34509.199283
52,white,1,10592.89,36581.32,254,4.0,0.236,79,18,TOTAL,0.031,0.0,True,13865.039267,41306.089198
52,white,2,9091.5,8827.4,231,4.0,0.221,79,18,TOTAL,0.074,0.0,True,11670.7317073,8362.29585124
52,white,3,9487.82,8849.11,241,0.0,0.253,79,18,TOTAL,0.066,0.0,True,12701.231593,8000.87654263
52,white,4,8999.44,7884.77,237,3.0,0.224,79,18,TOTAL,0.042,0.0,True,11597.2164948,7070.25352187
52,white,5,10404.95,8950.58,214,3.0,0.21,79,18,TOTAL,0.084,0.0,True,13170.8227848,8061.0105771
52,white,6,11575.29,32533.87,212,4.0,0.212,79,18,TOTAL,0.075,0.0,True,14689.4543147,36020.3929501
52,white,7,9159.55,8238.07,263,3.0,0.262,79,18,TOTAL,0.046,0.0,True,12411.3143631,7183.34220403
52,white,8,8459.89,8589.32,252,1.5,0.306,79,18,TOTAL,0.063,0.0,True,12190.0432277,7799.70184101
52,white,9,8155.95,7985.02,236,3.0,0.275,79,18,TOTAL,0.051,0.0,True,11249.5862069,7289.95550611
52,white,10,9079.94,8791.98,236,1.5,0.254,79,18,TOTAL,0.059,0.0,True,12171.5013405,8123.35533715
52,white,11,13613.59,78696.62,235,3.0,0.306,79,18,TOTAL,0.064,0.0,True,19616.1239193,93840.8884208
52,white,12,14761.97,78430.74,234,6.0,0.201,79,18,TOTAL,0.085,0.0,True,18475.5569462,87351.2403822
52,white,13,9916.34,23445.87,243,4.0,0.313,79,18,TOTAL,0.058,0.0,True,14434.2649199,27109.877789
52,white,14,9388.14,8766.33,251,3.0,0.243,79,18,TOTAL,0.084,0.0,True,12401.7701453,8008.92500472
52,white,15,9092.56,8400.27,232,1.5,0.263,79,18,TOTAL,0.056,0.0,True,12337.2591588,7464.24442007
52,white,16,8742.31,9416.58,244,3.0,0.287,79,18,TOTAL,0.066,0.0,True,12261.3043478,9012.05670678
52,white,17,10661.58,13882.4,261,5.0,0.211,79,18,TOTAL,0.073,0.0,True,13512.7756654,14343.3710429
52,white,18,10127.56,8344.92,252,1.5,0.214,79,18,TOTAL,0.075,0.004,True,12884.9363868,7284.84388236
52,white,19,8517.41,8030.54,245,5.0,0.253,79,18,TOTAL,0.041,0.0,True,11402.1552878,7310.20580251
52,white,20,8516.02,8178.63,245,3.0,0.282,79,18,TOTAL,0.065,0.0,False,11860.7520891,7313.72039419
52,white,21,8925.93,8792.46,217,1.5,0.235,79,18,TOTAL,0.041,0.0,False,11667.8823529,8310.39022749
52,white,22,9071.89,8837.19,210,1.5,0.229,79,18,TOTAL,0.076,0.0,False,11766.3942931,8341.89033126
52,white,23,15405.04,102596.4,240,4.0,0.262,79,18,TOTAL,0.058,0.0,False,20874.0379404,118948.48217
52,white,24,9694.27,11188.12,221,6.0,0.262,79,18,TOTAL,0.077,0.0,False,13135.8672087,11153.6604612
52,white,25,8492.93,7703.71,243,1.5,0.255,79,18,TOTAL,0.025,0.0,False,11399.9060403,6820.65592925
52,white,26,9290.24,8932.71,248,1.5,0.25,79,18,TOTAL,0.056,0.0,False,12386.9866667,8248.13418833
52,white,27,10298.36,9185.14,253,3.0,0.217,79,18,TOTAL,0.075,0.0,False,13152.4393359,8379.14308037
52,white,28,9803.91,9046.58,239,1.5,0.255,79,18,TOTAL,0.067,0.0,False,13159.6107383,8105.14971535
52,white,29,9267.48,20072.73,278,1.5,0.263,79,18,TOTAL,0.043,0.0,False,12574.5997286,22474.6449543
52,white,30,8897.81,8837.16,275,4.0,0.258,79,18,TOTAL,0.058,0.0,False,11991.6576819,8255.27096363
52,white,31,9668.24,8629.65,241,3.0,0.232,79,18,TOTAL,0.091,0.0,False,12588.8541667,7758.87096562
52,white,32,12430.46,50343.78,231,1.5,0.277,79,18,TOTAL,0.043,0.0,False,17192.8907331,58511.9413042
52,white,33,9610.51,8455.49,216,1.5,0.259,79,18,TOTAL,0.06,0.0,False,12969.6491228,7274.47898798
52,white,34,9813.05,9805.25,258,5.0,0.244,79,18,TOTAL,0.078,0.0,False,12980.2248677,9276.98995515
52,white,35,14834.32,88170.32,208,5.0,0.24,79,18,TOTAL,0.053,0.0,False,19518.8421053,100685.241882
52,white,36,8492.64,8055.57,243,3.0,0.284,79,18,TOTAL,0.045,0.0,False,11861.2290503,7118.70558122
52,white,37,8990.01,8185.07,207,3.0,0.256,79,18,TOTAL,0.043,0.0,False,12083.3467742,7257.38800168
52,white,38,9218.64,8260.71,239,1.5,0.243,79,18,TOTAL,0.05,0.0,False,12177.8599736,7355.77721951
52,white,39,20078.43,159726.3,229,6.0,0.245,79,18,TOTAL,0.1,0.0,False,26593.9470199,183352.40761
52,white,40,10907.43,12097.05,244,4.0,0.213,79,18,TOTAL,0.09,0.0,False,13859.5044473,12042.8646388
52,white,41,8837.61,8937.88,234,5.0,0.274,79,18,TOTAL,0.056,0.0,False,12173.0165289,8332.67298764
52,white,42,9665.61,9017.7,247,3.0,0.239,79,18,TOTAL,0.073,0.0,False,12701.195795,8264.52648339
52,white,43,9113.84,9281.15,242,5.0,0.281,79,18,TOTAL,0.083,0.0,False,12675.7162726,8640.34709244
52,white,44,9556.34,9417.71,268,3.0,0.272,79,18,TOTAL,0.071,0.0,False,13126.8406593,8658.06041374
52,white,45,13747.92,57396.55,234,0.0,0.214,79,18,TOTAL,0.077,0.0,False,17490.9923664,64232.6450304
52,white,46,8692.97,7942.23,312,4.0,0.24,79,18,TOTAL,0.051,0.0,False,11438.1184211,7183.27044919
52,white,47,8950.97,8709.04,259,1.5,0.263,79,18,TOTAL,0.046,0.0,False,12145.1424695,8007.4961295
52,white,48,10175.82,10343.74,193,5.0,0.244,79,18,TOTAL,0.098,0.0,False,13460.0793651,9865.02326077
52,white,49,8861.4,7677.83,226,1.5,0.239,79,18,TOTAL,0.027,0.0,False,11644.4152431,6712.3811538
52,white,50,8108.76,8172.17,213,3.0,0.315,79,18,TOTAL,0.047,0.0,False,11837.6058394,7304.43785914
52,white,51,9359.5,8725.24,257,5.0,0.249,79,18,TOTAL,0.047,0.0,False,12462.7163782,7918.12794508
52,white,52,9732.16,8784.0,240,3.0,0.233,79,18,TOTAL,0.067,0.0,False,12688.6049544,7942.59560011
52,white,53,15991.28,98442.85,235,4.0,0.251,79,18,TOTAL,0.077,0.0,False,21350.1735648,113243.827282
52,white,54,10449.36,10543.69,246,1.5,0.256,79,18,TOTAL,0.106,0.004,False,14044.8387097,9946.020129
52,white,55,12596.56,42307.78,185,1.5,0.259,79,18,TOTAL,0.097,0.0,False,16999.4062078,48381.1834262
52,white,56,10055.57,9559.23,222,6.0,0.221,79,18,TOTAL,0.077,0.0,False,12908.3055199,8970.99852199
52,white,57,9384.68,8380.9,244,4.0,0.234,79,18,TOTAL,0.074,0.0,False,12251.54047,7521.50239619
52,white,58,11995.42,51262.91,250,6.0,0.26,79,18,TOTAL,0.064,0.0,False,16210.027027,59015.9158588
52,white,59,12129.74,38085.72,238,4.0,0.235,79,18,TOTAL,0.084,0.0,False,15855.869281,42860.5443213
52,white,60,8124.32,8410.86,177,1.5,0.294,79,18,TOTAL,0.034,0.0,False,11507.5354108,7827.48130736
52,white,61,13812.4,71307.22,240,5.0,0.217,79,18,TOTAL,0.063,0.0,False,17640.357599,80164.6321867
52,white,62,9178.0,9271.75,262,4.0,0.271,79,18,TOTAL,0.065,0.0,False,12589.8491084,8658.38453158
52,white,63,9637.08,8172.28,251,9.0,0.231,79,18,TOTAL,0.076,0.0,False,12531.9635891,7111.2226237
52,white,64,9114.76,10161.96,244,1.5,0.266,79,18,TOTAL,0.057,0.0,False,12417.9291553,9983.49025094
52,white,65,12582.66,40961.87,270,3.0,0.241,79,18,TOTAL,0.074,0.0,False,16577.944664,46307.7220241
52,white,66,8011.64,8069.49,205,7.0,0.278,79,18,TOTAL,0.039,0.0,False,11096.4542936,7480.5608905
52,white,67,9557.01,8124.12,291,1.5,0.182,79,18,TOTAL,0.065,0.0,False,11683.3863081,7472.81349189
52,white,68,9714.49,9256.87,237,1.5,0.249,79,18,TOTAL,0.089,0.0,False,12935.4061252,8510.98488969
52,white,69,8644.61,8603.63,231,3.0,0.316,79,18,TOTAL,0.056,0.0,False,12638.3187135,7599.09148305
52,white,70,8806.04,8054.18,244,1.5,0.266,79,18,TOTAL,0.045,0.0,False,11997.3297003,7077.53774209
52,white,71,14524.5,77511.24,246,3.0,0.244,79,18,TOTAL,0.073,0.0,False,19212.3015873,88639.8123806
52,white,72,12877.67,64101.91,236,3.0,0.258,79,18,TOTAL,0.055,0.0,False,17355.3504043,73892.4764747
52,white,73,8308.46,8671.35,250,9.0,0.256,79,18,TOTAL,0.072,0.0,False,11167.2849462,8315.02381928
52,white,1,9180.21,8596.07,254,4.0,0.26,80,20,TOTAL,0.047,0.0,True,12405.6891892,7735.65307936
52,white,2,10148.34,10891.17,231,4.0,0.255,80,20,TOTAL,0.069,0.0,True,13621.9328859,10578.3356134
52,white,3,10426.33,10230.86,241,0.0,0.241,80,20,TOTAL,0.087,0.0,True,13736.9301713,9613.96426564
52,white,4,10341.31,8953.03,236,4.0,0.225,80,20,TOTAL,0.051,0.0,True,13343.6258065,7960.29402184
52,white,5,11063.26,10089.32,213,4.0,0.235,80,20,TOTAL,0.061,0.0,True,14461.7777778,9160.56426268
52,white,6,10447.18,10089.6,211,5.0,0.232,80,20,TOTAL,0.057,0.0,True,13603.0989583,9466.88132942
52,white,7,10832.47,10842.88,261,5.0,0.272,80,20,TOTAL,0.054,0.0,True,14879.7664835,10063.3862626
52,white,8,9465.04,9641.42,252,1.5,0.29,80,20,TOTAL,0.044,0.0,True,13331.0422535,8909.96543256
52,white,9,9059.38,9311.7,236,3.0,0.292,80,20,TOTAL,0.059,0.0,True,12795.7344633,8640.55458898
52,white,10,10201.17,10213.76,236,1.5,0.275,80,20,TOTAL,0.068,0.0,True,14070.5793103,9457.59254656
52,white,11,9233.6,9235.56,235,3.0,0.306,80,20,TOTAL,0.043,0.0,True,13304.8991354,8290.72090049
52,white,12,10229.58,9039.31,233,7.0,0.227,80,20,TOTAL,0.052,0.0,True,13233.6093144,8120.94596502
52,white,13,9490.0,9898.46,242,5.0,0.285,80,20,TOTAL,0.062,0.0,True,13272.7272727,9318.10993721
52,white,14,10482.34,10142.13,251,3.0,0.275,80,20,TOTAL,0.088,0.0,True,14458.4,9186.52597701
52,white,15,10560.3,9602.94,231,3.0,0.255,80,20,TOTAL,0.061,0.0,True,14174.8993289,8517.27052027
52,white,16,9314.2,9122.12,244,3.0,0.262,80,20,TOTAL,0.037,0.0,True,12620.8672087,8427.44529015
52,white,17,11050.47,10523.87,261,5.0,0.234,80,20,TOTAL,0.065,0.0,True,14426.2010444,9792.1229828
52,white,18,10447.2,9121.8,252,1.5,0.222,80,20,TOTAL,0.056,0.0,True,13428.277635,8180.43004351
52,white,19,10025.41,9690.91,245,5.0,0.273,80,20,TOTAL,0.057,0.0,True,13790.1100413,8790.00582813
52,white,20,9730.62,8891.78,245,3.0,0.269,80,20,TOTAL,0.053,0.0,False,13311.3816689,7777.75427986
52,white,21,10065.52,10386.86,216,1.5,0.25,80,20,TOTAL,0.051,0.0,False,13420.6933333,9940.84479103
52,white,22,10396.38,9762.24,209,3.0,0.254,80,20,TOTAL,0.077,0.0,False,13936.1662198,8855.43464383
52,white,23,9537.46,9392.85,240,4.0,0.304,80,20,TOTAL,0.071,0.0,False,13703.2471264,8347.22431631
52,white,24,18315.19,122659.4,220,7.0,0.264,80,20,TOTAL,0.055,0.0,False,24884.7690217,142402.738167
52,white,25,9463.77,8894.6,243,1.5,0.276,80,20,TOTAL,0.033,0.0,False,13071.5055249,7881.29560084
52,white,26,10413.74,9770.94,248,1.5,0.258,80,20,TOTAL,0.048,0.0,False,14034.690027,8823.18346796
52,white,27,10905.83,9711.76,253,3.0,0.233,80,20,TOTAL,0.055,0.0,False,14218.8135593,8709.9762076
52,white,28,10504.42,10493.08,238,3.0,0.273,80,20,TOTAL,0.055,0.0,False,14448.9958735,9718.82885814
52,white,29,8916.24,8612.12,277,3.0,0.264,80,20,TOTAL,0.036,0.0,False,12114.4565217,7875.78022486
52,white,30,9915.01,9739.07,275,4.0,0.276,80,20,TOTAL,0.058,0.0,False,13694.7651934,8901.95008783
52,white,31,10475.95,9868.49,241,3.0,0.237,80,20,TOTAL,0.083,0.0,False,13729.9475754,9108.23076136
52,white,32,9845.04,9181.16,231,1.5,0.247,80,20,TOTAL,0.048,0.0,False,13074.4223108,8349.94102777
52,white,33,11394.08,10138.41,215,1.5,0.256,80,20,TOTAL,0.088,0.0,False,15314.6236559,8838.17852022
52,white,34,10277.01,9915.21,258,5.0,0.217,80,20,TOTAL,0.074,0.0,False,13125.1724138,9390.1388274
52,white,35,9965.83,10195.0,208,5.0,0.26,80,20,TOTAL,0.038,0.0,False,13467.3378378,9659.23400413
52,white,36,9392.66,9437.8,242,4.0,0.322,80,20,TOTAL,0.054,0.0,False,13853.480826,8341.27310558
52,white,37,10209.0,9854.04,207,3.0,0.295,80,20,TOTAL,0.058,0.0,False,14480.8510638,8710.53627999
52,white,38,10443.17,9776.31,239,1.5,0.268,80,20,TOTAL,0.075,0.0,False,14266.6256831,8718.99185862
52,white,39,10270.56,11682.72,229,6.0,0.314,80,20,TOTAL,0.074,0.0,False,14971.6618076,11339.1269259
52,white,40,11326.32,11229.73,244,4.0,0.23,80,20,TOTAL,0.086,0.0,False,14709.5064935,10677.551584
52,white,41,10633.15,10646.45,234,5.0,0.265,80,20,TOTAL,0.073,0.0,False,14466.8707483,9937.38011626
52,white,42,10529.87,10049.37,247,3.0,0.279,80,20,TOTAL,0.057,0.0,False,14604.5353675,8975.55168956
52,white,43,10566.83,11094.54,242,5.0,0.289,80,20,TOTAL,0.103,0.0,False,14861.9268636,10454.055897
52,white,44,10434.56,11525.37,268,3.0,0.272,80,20,TOTAL,0.097,0.0,False,14333.1868132,11250.9888599
52,white,45,10929.19,10191.79,234,0.0,0.214,80,20,TOTAL,0.085,0.0,False,13904.821883,9527.73754248
52,white,46,9528.17,9316.98,312,4.0,0.263,80,20,TOTAL,0.045,0.0,False,12928.3175034,8592.14030442
52,white,47,10130.21,9818.49,258,3.0,0.298,80,20,TOTAL,0.054,0.0,False,14430.4985755,8675.85965015
52,white,48,10396.7,9625.48,193,5.0,0.249,80,20,TOTAL,0.052,0.0,False,13843.8082557,8697.56036847
52,white,49,9477.89,8513.42,226,1.5,0.243,80,20,TOTAL,0.022,0.0,False,12520.330251,7592.87767375
52,white,50,9215.16,9092.8,212,4.0,0.283,80,20,TOTAL,0.038,0.0,False,12852.3849372,8280.42356089
52,white,51,10664.1,10251.31,256,6.0,0.273,80,20,TOTAL,0.063,0.0,False,14668.6382393,9263.41998202
52,white,52,10985.88,12100.39,238,5.0,0.256,80,20,TOTAL,0.076,0.0,False,14765.9677419,11873.6543001
52,white,53,10591.59,9774.58,234,5.0,0.209,80,20,TOTAL,0.081,0.0,False,13390.1264223,9127.65651835
52,white,54,11563.94,11024.55,246,1.5,0.228,80,20,TOTAL,0.093,0.0,False,14979.1968912,10309.1385668
52,white,55,10265.7,10229.79,185,1.5,0.259,80,20,TOTAL,0.092,0.0,False,13853.8461538,9566.42883691
52,white,56,10816.23,10707.0,222,6.0,0.27,80,20,TOTAL,0.081,0.0,False,14816.7534247,9887.67515083
52,white,57,10227.75,10064.19,244,4.0,0.279,80,20,TOTAL,0.066,0.0,False,14185.5062413,9183.66901853
52,white,58,12657.02,48370.54,250,6.0,0.304,80,20,TOTAL,0.068,0.0,False,18185.3735632,57106.1808242
52,white,59,10568.45,10464.2,238,4.0,0.256,80,20,TOTAL,0.076,0.0,False,14204.905914,9773.49520469
52,white,60,9347.36,9176.39,177,1.5,0.282,80,20,TOTAL,0.045,0.0,False,13018.6072423,8335.71901116
52,white,61,10093.13,9113.59,240,5.0,0.25,80,20,TOTAL,0.05,0.0,False,13457.5066667,8091.18298911
52,white,62,10544.32,10551.0,262,4.0,0.256,80,20,TOTAL,0.076,0.0,False,14172.4731183,9910.02489552
52,white,63,10908.28,9406.22,251,9.0,0.199,80,20,TOTAL,0.076,0.0,False,13618.3270911,8576.23681803
52,white,64,10738.65,12385.12,243,3.0,0.251,80,20,TOTAL,0.058,0.0,False,14337.3164219,12377.3760105
52,white,65,11290.35,11447.08,270,3.0,0.281,80,20,TOTAL,0.089,0.0,False,15702.8511822,10628.1803097
52,white,66,8532.28,8996.43,205,7.0,0.327,80,20,TOTAL,0.054,0.0,False,12677.9791976,8228.12615498
52,white,67,11097.13,9779.15,290,1.5,0.217,80,20,TOTAL,0.076,0.0,False,14172.5798212,8862.73270319
52,white,68,10615.16,11431.85,237,1.5,0.274,80,20,TOTAL,0.105,0.0,False,14621.4325069,11019.6400399
52,white,69,9876.58,10231.47,231,3.0,0.277,80,20,TOTAL,0.061,0.0,False,13660.5532503,9648.75986098
52,white,70,9635.45,9351.34,242,3.0,0.281,80,20,TOTAL,0.037,0.0,False,13401.1821975,8435.55587447
52,white,71,11648.77,12329.8,246,3.0,0.272,80,20,TOTAL,0.085,0.0,False,16001.0576923,11797.5813396
52,white,72,9550.86,9303.33,235,4.0,0.285,80,20,TOTAL,0.072,0.0,False,13357.8461538,8378.45699962
52,white,73,8758.66,9798.03,250,9.0,0.296,80,20,TOTAL,0.06,0.0,False,12441.2784091,9515.73079512
52,white,1,10710.48,10093.91,252,6.0,0.27,81,22,TOTAL,0.036,0.0,True,14671.890411,9024.95870364
52,white,2,12090.5,13043.48,230,5.0,0.257,81,22,TOTAL,0.07,0.0,True,16272.5437416,12685.732952
52,white,3,11829.59,11994.86,241,0.0,0.245,81,22,TOTAL,0.087,0.0,True,15668.3311258,11420.0899305
52,white,4,11747.52,10041.81,235,5.0,0.221,81,22,TOTAL,0.047,0.0,True,15080.2567394,8898.69937383
52,white,5,12712.28,11491.91,213,4.0,0.225,81,22,TOTAL,0.056,0.0,True,16402.9419355,10481.7671213
52,white,6,10851.63,11000.79,211,5.0,0.284,81,22,TOTAL,0.057,0.0,True,15155.9078212,10187.4162636
52,white,7,12119.49,11959.95,261,5.0,0.272,81,22,TOTAL,0.069,0.0,True,16647.6510989,11004.5820156
52,white,8,10995.3,11184.8,250,3.0,0.308,81,22,TOTAL,0.056,0.0,True,15889.1618497,10149.9075883
52,white,9,10879.78,10382.41,235,4.0,0.26,81,22,TOTAL,0.055,0.0,True,14702.4054054,9458.66640898
52,white,10,11423.58,11049.02,236,1.5,0.314,81,22,TOTAL,0.055,0.0,True,16652.4489796,9533.46414348
52,white,11,10611.1,10147.51,235,3.0,0.281,81,22,TOTAL,0.03,0.0,True,14758.1363004,9056.10255468
52,white,12,12113.47,10135.87,233,7.0,0.215,81,22,TOTAL,0.047,0.0,True,15431.1719745,8926.23538308
52,white,13,11108.17,13155.04,241,6.0,0.303,81,22,TOTAL,0.066,0.0,True,15937.1162123,13089.161295
52,white,14,11444.74,11632.67,251,3.0,0.275,81,22,TOTAL,0.068,0.0,True,15785.8482759,10868.248966
52,white,15,11878.55,10689.05,231,3.0,0.234,81,22,TOTAL,0.052,0.0,True,15507.2454308,9637.83813993
52,white,16,10310.56,10196.42,244,3.0,0.299,81,22,TOTAL,0.037,0.0,True,14708.3594864,9144.83284044
52,white,17,12570.56,11691.02,260,6.0,0.231,81,22,TOTAL,0.062,0.0,True,16346.6319896,10770.8493272
52,white,18,12380.64,10430.19,252,1.5,0.21,81,22,TOTAL,0.06,0.0,True,15671.6962025,9280.67826613
52,white,19,11703.35,11037.31,245,5.0,0.278,81,22,TOTAL,0.049,0.0,True,16209.6260388,9781.80842782
52,white,20,10886.18,10135.12,244,4.0,0.311,81,22,TOTAL,0.049,0.0,False,15799.9709724,8452.7410216
52,white,21,11009.76,11357.19,216,1.5,0.292,81,22,TOTAL,0.06,0.0,False,15550.5084746,10562.7806866
52,white,22,11581.25,10546.41,209,3.0,0.254,81,22,TOTAL,0.067,0.0,False,15524.463807,9374.5004504
52,white,23,11341.85,11493.85,239,5.0,0.301,81,22,TOTAL,0.059,0.0,False,16225.8226037,10476.1670487
52,white,24,11472.01,11010.31,220,7.0,0.277,81,22,TOTAL,0.055,0.0,False,15867.2337483,9896.06258259
52,white,25,10727.6,10648.94,243,1.5,0.288,81,22,TOTAL,0.053,0.0,False,15066.8539326,9689.71876631
52,white,26,12337.4,11198.25,248,1.5,0.234,81,22,TOTAL,0.065,0.0,False,16106.2663185,10149.1997488
52,white,27,12191.65,12021.7,253,3.0,0.257,81,22,TOTAL,0.079,0.0,False,16408.6810229,11194.3977902
52,white,28,11934.03,11165.95,238,3.0,0.282,81,22,TOTAL,0.042,0.0,False,16621.2116992,9784.6927515
52,white,29,11411.58,10042.66,276,4.0,0.214,81,22,TOTAL,0.04,0.0,False,14518.5496183,9121.70938392
52,white,30,11454.66,11276.74,274,5.0,0.288,81,22,TOTAL,0.062,0.0,False,16088.005618,10201.0317218
52,white,31,11860.92,11034.36,241,3.0,0.249,81,22,TOTAL,0.062,0.0,False,15793.5019973,10000.8694792
52,white,32,11138.67,10724.78,231,1.5,0.268,81,22,TOTAL,0.056,0.0,False,15216.7622951,9750.74480439
52,white,33,12410.63,11369.71,215,1.5,0.274,81,22,TOTAL,0.07,0.0,False,17094.5316804,9898.94773965
52,white,34,11612.03,12022.41,258,5.0,0.26,81,22,TOTAL,0.062,0.0,False,15691.9324324,11458.6443685
52,white,35,11365.43,11713.68,208,5.0,0.269,81,22,TOTAL,0.038,0.0,False,15547.7838577,11075.913227
52,white,36,10697.42,10861.01,242,4.0,0.302,81,22,TOTAL,0.058,0.0,False,15325.8166189,9902.79660516
52,white,37,11536.89,11001.34,206,4.0,0.286,81,22,TOTAL,0.058,0.0,False,16158.1092437,9738.52723806
52,white,38,11696.96,11920.77,238,3.0,0.29,81,22,TOTAL,0.067,0.0,False,16474.5915493,11019.8918904
52,white,39,11954.42,14664.12,226,9.0,0.319,81,22,TOTAL,0.093,0.0,False,17554.2143906,14746.7172641
52,white,40,12335.45,11537.21,244,4.0,0.225,81,22,TOTAL,0.061,0.0,False,15916.7096774,10712.1134264
52,white,41,11716.1,12734.42,234,5.0,0.295,81,22,TOTAL,0.081,0.0,False,16618.5815603,12188.0937442
52,white,42,12407.4,11698.36,246,4.0,0.297,81,22,TOTAL,0.061,0.0,False,17649.2176387,10107.1287687
52,white,43,11591.27,11291.64,242,5.0,0.31,81,22,TOTAL,0.062,0.0,False,16798.942029,9864.12041152
